"0","# Importing in geojoson file "
"0","my_map <- st_read(""~/Documents/research/primate_map/project_materials/sci_comm/shapefiles/rural_variables.geojson"")"
"1","Reading layer `"
"1","rural_variables"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/mackenzieleandracross/Documents/research/primate_map/project_materials/sci_comm/shapefiles/rural_variables.geojson"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 99 features and 32 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -96.63944 ymin: 40.37566 xmax: -90.1401 ymax: 43.50109"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","my_data <- data.frame(my_map)"
"0",""
"0","# Convert size variable to numeric and remove missing values"
"0","my_map$cleaned_rural_density <- as.numeric(my_map$cleaned_rural_density)"
"0","my_map$cleaned_rural_mean_sci <- as.numeric(my_map$cleaned_rural_mean_sci)"
"0","my_map$cleaned_rural_mean_math <- as.numeric(my_map$cleaned_rural_mean_math)"
"0","my_map$cleaned_rural_CountyGraduateRate4yr <- as.numeric(my_map$cleaned_rural_CountyGraduateRate4yr)"
"0","my_map$cleaned_rural_CountySpendingPerStudent <- as.numeric(my_map$cleaned_rural_CountySpendingPerStudent)"
"0","my_map$cleaned_rural_Graduate.or.professional.degree.. <- as.numeric(my_map$cleaned_rural_Graduate.or.professional.degree..)"
"0","my_map$cleaned_rural_Bachelor.s.degree.. <- as.numeric(my_map$cleaned_rural_Bachelor.s.degree..)"
"0",""
"0","# Palettes of interest "
"0","# palette = c(""#a6bddb"", ""#3690c0"", ""#034e7b""), "
"0","# palette = c(""#8c510a"", ""#d8b365"", ""#7fbf7b""),"
"0",""
"0",""
