"0","rm(list=ls())"
"0","library(readr)"
"0","packageStartupMessage(library(choroplethr))"
"0","packageStartupMessage(library(choroplethrMaps))"
"0","library(dplyr)"
"0","packageStartupMessage(library(tmap))"
"0","packageStartupMessage(library(tmaptools))"
"0",""
"0","packageStartupMessage(library(sf))"
"0","packageStartupMessage(library(ggplot2))"
"0","packageStartupMessage(library(plotly))"
"0",""
"0","my_map <- st_read(""~/Documents/research/primate_map/project_materials/sci_comm/shapefiles/rural_variables.geojson"")"
"1","Reading layer `"
"1","rural_variables"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/mackenzieleandracross/Documents/research/primate_map/project_materials/sci_comm/shapefiles/rural_variables.geojson"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 99 features and 32 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -96.63944 ymin: 40.37566 xmax: -90.1401 ymax: 43.50109"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","my_map$cleaned_rural_High.school.graduate..includes.equivalency... <- as.numeric(my_map$cleaned_rural_High.school.graduate..includes.equivalency...)"
"0","my_map$cleaned_rural_Bachelor.s.degree.. <- as.numeric(my_map$cleaned_rural_Bachelor.s.degree..)"
"0","my_map$cleaned_rural_Graduate.or.professional.degree.. <- as.numeric(my_map$cleaned_rural_Graduate.or.professional.degree..)"
